6.193211	0.4	12.	72.658885	-126.23	0.
6.421304	0.4	12.	78.64	-114.231429	0.
5.352073	0.4	12.	72.881621	-160.8	0.17
4.883892	0.4	12.	71.389321	-149.06	12.
7.494236	0.4	12.	53.84	-148.41	13.501948
5.771466	0.4	12.	57.11	-166.801241	12.
4.802421	0.4	12.	80.6	-123.168272	12.
5.247693	0.4	12.	96.59	-136.34	11.160632
4.872061	0.4	12.	112.457926	-148.08	12.
6.416428	0.4	12.	124.77584	-136.01	12.
5.036535	0.4	12.	84.52	-197.90415	12.
5.971934	0.4	12.	71.14	-210.05	8.941251
7.338326	0.4	12.	58.74	-194.07	6.611781
7.096796	0.4	12.	89.41	-172.497005	12.05
4.814313	0.4	12.	85.5	-156.34065	12.73
4.548995	0.4	12.	45.36	-105.879622	12.73
5.477158	0.4	12.	59.648374	-101.44	12.79
6.002724	0.4	12.	20.440156	-89.7	13.42
4.487331	0.4	12.	44.71	-90.009571	13.87
5.504923	0.4	12.	9.770022	-100.13	14.44
5.10867	0.4	12.	-2.28	-103.07	11.212698
7.290415	0.4	12.	-5.55	-115.693804	14.5
5.343273	0.4	12.	10.112449	-122.31	14.5
5.480069	0.4	12.	15.34	-132.007888	14.61
6.651855	0.4	12.	6.2	-143.003928	14.61
4.845114	0.4	12.	8.81	-166.844827	14.67
5.117875	0.4	12.	22.84	-165.37	12.953454
7.18442	0.4	12.	31.65	-203.2	7.757299
5.734903	0.4	12.	16.64	-206.473296	15.07
6.120592	0.4	12.	16.32	-193.42	10.306685
5.669694	0.4	12.	3.26	-194.361189	16.32
4.525024	0.4	12.	4.89	-182.	14.410471
5.042746	0.4	12.	-4.57	-165.37	20.686298
4.693458	0.4	12.	-15.826741	-163.41	16.94
7.484648	0.4	12.	53.19	-118.73	9.923248
5.112354	0.4	12.	38.51	-121.14746	16.94
5.818859	0.4	12.	35.57	-109.319564	17.
4.803674	0.4	12.	107.36	-123.117157	17.
6.873959	0.4	12.	118.78	-163.09	13.146803
5.020585	0.4	12.	66.57	-231.795997	18.36
4.577478	0.4	12.	58.74	-221.743937	18.36
5.702826	0.4	12.	-11.954088	-152.32	18.36
6.620969	0.4	12.	-6.85	-134.06	13.228267
4.750478	0.4	12.	28.581303	-97.85	20.35
4.857241	0.4	12.	83.21	-107.96	15.739371
5.295571	0.4	12.	77.67	-153.3	26.430542
5.018727	0.4	12.	119.76	-139.102972	23.82
5.919223	0.4	12.	98.88	-202.381221	23.88
5.743366	0.4	12.	87.337477	-198.31	23.82
5.657174	0.4	12.	70.49	-212.01	24.142427
6.479556	0.4	12.	83.21	-215.93	19.567133
6.124599	0.4	12.	51.674046	-201.57	23.88
5.285874	0.4	12.	112.26	-170.91	23.204473
5.320249	0.4	12.	112.91	-184.29	21.508006
4.747952	0.4	12.	23.491958	-90.02	23.88
5.486021	0.4	12.	52.54	-84.364017	23.88
5.437865	0.4	12.	58.380084	-102.09	25.07
6.425318	0.4	12.	-4.987241	-106.66	25.07
5.28766	0.4	12.	12.4	-122.013413	25.07
5.124165	0.4	12.	-22.84	-139.6	26.444626
5.733069	0.4	12.	16.32	-171.42011	25.07
4.944246	0.4	12.	15.99	-150.433408	25.07
7.565065	0.4	12.	-22.52	-174.83	18.467417
5.310059	0.4	12.	-11.42	-177.11	27.777075
4.947636	0.4	12.	-6.2	-190.81	20.545252
5.214706	0.4	12.	19.25	-212.611043	25.07
5.660242	0.4	12.	24.556744	-202.88	25.07
6.322306	0.4	12.	37.53	-199.851674	25.07
5.11995	0.4	12.	128.57	-192.819133	25.07
5.857965	0.4	12.	127.92	-181.68	22.460229
4.703257	0.4	12.	76.69	-116.317164	26.21
4.941038	0.4	12.	90.07	-133.4	21.399513
5.69981	0.4	12.	45.69	-158.85	22.890725
5.106991	0.4	12.	35.259578	-147.76	26.26
5.841467	0.4	12.	51.201259	-143.84	26.26
4.822607	0.4	12.	64.94	-137.811131	26.26
4.722714	0.4	12.	84.131288	-90.68	26.26
4.600983	0.4	12.	104.42	-102.09	24.424645
5.14388	0.4	12.	1.63	-188.596236	26.72
5.236554	0.4	12.	5.55	-164.207729	26.72
6.222846	0.4	12.	4.24	-142.54	27.884164
5.589714	0.4	12.	16.543723	-133.73	26.72
5.858083	0.4	12.	12.4	-202.889531	26.78
5.849656	0.4	12.	17.62	-191.112294	26.78
5.255655	0.4	12.	119.11	-152.49414	27.23
5.01758	0.4	12.	72.44	-173.52	31.019111
5.918724	0.4	12.	58.412034	-178.42	27.57
4.66236	0.4	12.	58.09	-189.18	26.73031
4.999007	0.4	12.	54.5	-121.349796	27.57
5.942099	0.4	12.	65.11504	-111.88	27.57
4.917288	0.4	12.	63.96	-128.19	23.523445
4.936761	0.4	12.	95.61	-98.253493	27.52
5.042991	0.4	12.	109.933313	-124.92	27.52
5.073131	0.4	12.	118.13	-117.1	29.146483
4.94249	0.4	12.	102.47	-132.43	29.71351
5.842682	0.4	12.	105.4	-140.58	21.702321
5.662881	0.4	12.	89.142094	-142.21	27.52
5.582223	0.4	12.	97.25	-122.97	22.152865
5.390673	0.4	12.	87.78	-118.73	27.775047
5.159399	0.4	12.	76.36	-141.88	27.386433
6.5723	0.4	12.	77.34	-129.55509	27.46
5.883635	0.4	12.	62.	-153.805124	27.46
5.444015	0.4	12.	70.909035	-162.43	27.46
4.495682	0.4	12.	51.4642	-166.35	27.8
5.513139	0.4	12.	45.69	-114.539851	28.08
4.709663	0.4	12.	32.887078	-108.62	28.08
4.819944	0.4	12.	40.14	-90.02	28.829343
4.823154	0.4	12.	41.44	-79.998145	28.71
6.222051	0.4	12.	-7.85508	-135.04	28.99
4.638377	0.4	12.	-12.73	-151.643376	28.99
4.517601	0.4	12.	-20.88	-165.7	31.70362
4.799482	0.4	12.	122.37	-163.41	28.985901
4.499326	0.4	12.	54.829454	-131.45	20.35
4.710695	0.4	12.	76.478039	-97.85	21.66
5.602229	0.4	12.	49.6	-68.973973	22.74
6.999362	0.4	12.	78.97	-227.904463	31.15
5.67083	0.4	12.	66.37969	-225.71	31.78
5.878434	0.4	12.	56.78	-216.81553	32.18
4.814678	0.4	12.	103.12	-209.302459	32.52
4.586274	0.4	12.	22.52	-88.72	34.511423
6.632862	0.4	12.	63.63	-80.24	30.19037
4.669872	0.4	12.	80.93	-207.139447	35.13
6.321135	0.4	12.	121.72	-182.706762	35.13
4.805596	0.4	12.	131.961426	-177.44	35.13
5.281029	0.4	12.	98.983423	-197.66	35.13
4.586563	0.4	12.	125.64	-195.497116	35.13
5.864462	0.4	12.	123.03	-125.834523	35.13
5.528961	0.4	12.	118.951044	-139.28	35.13
5.096383	0.4	12.	-7.83	-113.220271	35.7
4.740311	0.4	12.	-7.51	-103.305147	35.7
4.576708	0.4	12.	-22.84	-134.343975	35.7
5.458938	0.4	12.	-20.422376	-144.82	35.76
5.921689	0.4	12.	-33.94	-158.394556	35.76
4.665758	0.4	12.	-46.287383	-149.71	35.76
6.164357	0.4	12.	-39.34232	-136.67	35.76
4.88271	0.4	12.	16.375733	-173.2	35.76
4.915004	0.4	12.	-17.62	-179.709356	35.76
5.418891	0.4	12.	-10.761149	-196.68	35.76
4.995476	0.4	12.	-3.450979	-205.16	35.76
4.615869	0.4	12.	15.34	-211.69	35.522748
5.168604	0.4	12.	34.26	-208.42	34.957234
6.965383	0.4	12.	59.39	-202.375673	35.76
5.70796	0.4	12.	77.34	-197.01	34.711209
5.415943	0.4	12.	111.93	-176.79	32.498443
4.894078	0.4	12.	118.46	-108.759512	35.76
4.642289	0.4	12.	13.38	-189.51	36.942429
5.273372	0.4	12.	-1.96	-184.541859	37.24
4.643611	0.4	12.	23.128922	-197.66	37.24
5.616632	0.4	12.	39.75306	-198.31	37.24
5.369565	0.4	12.	68.53	-212.335836	37.24
5.707681	0.4	12.	107.36	-188.527222	37.24
5.965523	0.4	12.	110.62	-202.23	38.281396
5.476092	0.4	12.	150.11	-152.	38.81636
4.719347	0.4	12.	141.63	-127.30548	37.29
6.552656	0.4	12.	138.047285	-138.62	37.24
4.73928	0.4	12.	110.377763	-101.44	37.29
4.826939	0.4	12.	105.4	-84.275922	37.35
6.559052	0.4	12.	49.28	-152.246556	37.35
4.935837	0.4	12.	76.03	-152.346004	37.35
6.44494	0.4	12.	93.621205	-87.74	37.35
5.574946	0.4	12.	104.1	-117.75	35.455728
4.530292	0.4	12.	105.73	-136.34	40.608975
5.25008	0.4	12.	65.92	-116.77	199.335467
4.662898	0.4	12.	72.44	-108.62	198.252659
5.24012	0.4	12.	90.07	-133.73	198.286852
6.457619	0.4	12.	83.87	-121.726888	190.9
7.410962	0.4	12.	102.47	-128.51	193.159325
4.997489	0.4	12.	95.29	-116.522598	189.37
4.800819	0.4	12.	85.487086	-107.96	189.37
4.537577	0.4	12.	98.22	-106.33	189.820357
4.559782	0.4	12.	88.895059	-98.83	187.04
4.625271	0.4	12.	94.63	-87.45305	187.15
5.18306	0.4	12.	117.206412	-109.59	186.64
6.454304	0.4	12.	126.29	-115.79	191.98295
5.109464	0.4	12.	127.390513	-131.12	186.41
5.295004	0.4	12.	120.366328	-140.91	186.47
5.945988	0.4	12.	103.45	-143.526014	185.79
5.337127	0.4	12.	46.99	-149.204702	184.48
5.737842	0.4	12.	46.66	-135.69	180.75649
5.199522	0.4	12.	26.11	-146.094791	184.54
5.26239	0.4	12.	17.032195	-126.23	184.54
4.639937	0.4	12.	9.46	-133.4	186.90426
4.631761	0.4	12.	31.918526	-112.86	184.54
4.714269	0.4	12.	18.840882	-108.29	184.54
4.984474	0.4	12.	32.63	-102.605871	184.54
4.692924	0.4	12.	45.69	-105.35	188.831308
4.862095	0.4	12.	43.73	-96.867804	184.54
4.834802	0.4	12.	68.36041	-101.11	184.54
5.743537	0.4	12.	47.32	-74.255912	184.54
5.033562	0.4	12.	47.64	-88.07	187.009634
5.908944	0.4	12.	57.76	-83.5	186.424204
4.525777	0.4	12.	83.512533	-90.35	184.54
4.480805	0.4	12.	16.64	-88.39	188.811925
5.431818	0.4	12.	30.35	-91.	188.618635
4.835888	0.4	12.	14.03	-100.46	188.882336
7.757007	0.4	12.	-4.24	-104.05	190.999653
5.96868	0.4	12.	8.16	-114.49	189.741434
5.954198	0.4	12.	1.171217	-124.92	184.31
6.304882	0.4	12.	14.68	-147.76	186.377412
4.567987	0.4	12.	61.35	-151.67	188.741591
5.365153	0.4	12.	67.88	-143.52	183.783317
4.667551	0.4	12.	57.43	-144.209087	184.31
5.161546	0.4	12.	81.58	-159.17	185.797918
4.84638	0.4	12.	92.697524	-147.43	183.68
6.224623	0.4	12.	77.738296	-130.79	183.74
4.782935	0.4	12.	60.716738	-173.2	177.71
7.407655	0.4	12.	86.206246	-172.87	177.54
6.567772	0.4	12.	104.42	-117.529605	177.49
5.782191	0.4	12.	87.13	-117.42	172.776602
4.528819	0.4	12.	93.316	-108.62	177.49
5.360119	0.4	12.	100.84	-79.303505	177.49
4.749509	0.4	12.	87.46	-73.210914	177.49
5.558844	0.4	12.	77.34	-75.658393	177.54
5.141058	0.4	12.	77.34	-64.749408	177.54
4.498245	0.4	12.	62.637778	-91.	176.69
5.125026	0.4	12.	66.57	-79.143811	176.97
7.405885	0.4	12.	1.31	-90.35	180.402791
5.705757	0.4	12.	13.05	-59.260779	176.75
5.551958	0.4	12.	41.217743	-62.62	176.8
5.363989	0.4	12.	52.340359	-62.3	176.63
5.748277	0.4	12.	126.94	-118.4	176.601651
5.03941	0.4	12.	124.154039	-107.96	176.63
6.551783	0.4	12.	136.261356	-129.16	176.63
6.975952	0.4	12.	103.45	-93.29	179.99416
5.163014	0.4	12.	93.33	-137.356072	176.18
5.615278	0.4	12.	114.972951	-147.43	176.18
6.022923	0.4	12.	42.345651	-162.76	176.01
6.259392	0.4	12.	19.58	-172.87	178.325832
4.650024	0.4	12.	40.46	-122.475703	175.95
5.754257	0.4	12.	52.54	-126.190455	175.95
5.752316	0.4	12.	80.93	-107.0555	174.98
5.365343	0.4	12.	122.37	-128.84	175.71802
4.674119	0.4	12.	58.518124	-71.76	174.3
4.480291	0.4	12.	54.5	-81.122088	174.36
5.619986	0.4	12.	45.019895	-85.46	174.36
4.930881	0.4	12.	46.99	-105.68	177.039129
4.491371	0.4	12.	56.13	-99.592847	174.36
4.530002	0.4	12.	83.54	-92.96	174.575262
4.597485	0.4	12.	89.967553	-82.2	173.9
4.565968	0.4	12.	91.37	-99.056605	173.79
5.474427	0.4	12.	-3.210795	-100.46	173.79
4.515555	0.4	12.	9.14	-118.581806	173.79
5.015422	0.4	12.	16.97	-125.36558	173.79
4.918257	0.4	12.	10.77	-136.782809	173.79
5.524114	0.4	12.	28.06	-145.7595	173.79
5.289115	0.4	12.	8.457	-99.81	173.79
5.72494	0.4	12.	19.339423	-109.92	173.79
5.072294	0.4	12.	34.620648	-106.98	173.79
5.032941	0.4	12.	30.35	-95.685055	173.79
4.585689	0.4	12.	20.145039	-96.22	173.79
5.928593	0.4	12.	20.88	-81.141027	173.85
5.065867	0.4	12.	3.92	-128.133389	173.85
6.321475	0.4	12.	-8.16	-134.556114	173.85
6.678478	0.4	12.	-7.83	-118.932145	173.85
5.77594	0.4	12.	-14.68	-97.63748	173.85
5.751362	0.4	12.	61.348706	-149.71	173.85
4.540549	0.4	12.	42.136865	-144.49	173.85
5.294372	0.4	12.	109.32	-186.162542	173.85
4.543152	0.4	12.	113.24	-174.671449	173.85
4.697527	0.4	12.	100.51	-173.85	176.567952
5.195349	0.4	12.	104.1	-160.816354	173.85
4.608069	0.4	12.	94.31	-160.15	177.59533
6.011231	0.4	12.	72.12	-179.791258	173.85
4.968333	0.4	12.	52.21	-171.539407	172.31
4.55642	0.4	12.	79.95	-137.64	175.44514
4.999859	0.4	12.	75.923527	-150.37	172.65
5.174239	0.4	12.	88.50357	-153.3	172.65
5.261447	0.4	12.	110.3	-130.79	175.959303
5.041918	0.4	12.	83.87	-127.86	167.675708
6.505138	0.4	12.	70.49	-117.986312	172.71
4.772259	0.4	12.	66.9	-107.140956	172.65
5.486475	0.4	12.	74.08	-86.482644	172.71
4.527638	0.4	12.	79.3	-161.659845	172.71
7.006554	0.4	12.	14.991517	-152.	172.71
5.425298	0.4	12.	1.63	-157.656148	172.71
6.225793	0.4	12.	0.98	-141.88	178.40438
4.891515	0.4	12.	43.73	-97.104083	172.71
4.513478	0.4	12.	69.594084	-135.69	172.71
4.650885	0.4	12.	117.159287	-161.13	172.71
4.886169	0.4	12.	124.98	-140.081136	172.71
4.582935	0.4	12.	115.521139	-94.59	172.71
4.967682	0.4	12.	109.97	-75.022388	172.71
5.10339	0.4	12.	82.89	-74.26074	166.91
6.309604	0.4	12.	78.133472	-59.36	166.91
4.60224	0.4	12.	63.989708	-58.06	165.6
5.130759	0.4	12.	46.99	-56.021447	165.66
5.40471	0.4	12.	18.769205	-65.89	165.66
4.841409	0.4	12.	-4.24	-85.793722	164.92
5.914379	0.4	12.	45.69	-74.04	165.78061
4.562313	0.4	12.	101.81	-65.781633	165.15
4.483536	0.4	12.	124.33	-119.162993	165.15
4.827418	0.4	12.	133.14	-123.996769	165.15
4.992658	0.4	12.	133.180359	-113.18	165.15
5.288278	0.4	12.	91.944202	-174.83	165.15
4.77613	0.4	12.	78.32	-183.019411	164.64
6.408888	0.4	12.	109.65	-148.879891	164.92
5.327035	0.4	12.	113.89	-137.485812	164.98
5.248561	0.4	12.	124.33	-135.36	160.318693
6.381188	0.4	12.	62.33	-173.896483	164.98
5.07849	0.4	12.	66.24	-162.43	169.057044
7.221003	0.4	12.	32.96	-182.98	172.162302
5.241016	0.4	12.	21.406449	-185.59	164.98
5.243175	0.4	12.	25.910577	-174.83	164.98
5.833098	0.4	12.	13.507257	-172.54	164.98
6.133143	0.4	12.	20.428757	-162.43	164.98
5.278356	0.4	12.	-32.318417	-106.01	164.98
5.478743	0.4	12.	102.47	-87.74	166.559935
5.386782	0.4	12.	100.352228	-108.29	164.98
4.557277	0.4	12.	76.03	-105.35	162.261074
4.862611	0.4	12.	86.541334	-106.33	164.98
5.269179	0.4	12.	97.57	-120.285204	164.98
5.308605	0.4	12.	93.33	-137.32	162.074217
6.072682	0.4	12.	112.394443	-109.59	164.98
4.488335	0.4	12.	128.25	-99.48	161.760277
5.220001	0.4	12.	118.77902	-69.15	164.41
6.561912	0.4	12.	124.98	-79.91	164.739377
5.5382	0.4	12.	139.02	-98.83	165.151848
4.644545	0.4	12.	66.24	-74.247389	164.13
5.033708	0.4	12.	41.665537	-122.64	164.13
5.74046	0.4	12.	47.97	-105.03	165.466055
5.944352	0.4	12.	62.554188	-90.02	163.78
4.536975	0.4	12.	41.44	-86.765967	164.01
4.695838	0.4	12.	20.184065	-123.95	163.61
5.95693	0.4	12.	8.16	-122.632808	163.61
5.459998	0.4	12.	-1.31	-132.304935	163.61
5.024768	0.4	12.	-11.771968	-127.53	163.61
5.118785	0.4	12.	13.71	-140.58	162.672583
4.941237	0.4	12.	104.422037	-186.57	163.61
4.612965	0.4	12.	116.17	-167.426741	163.61
6.615886	0.4	12.	117.15	-187.326504	163.61
4.829878	0.4	12.	102.47	-169.871192	163.61
5.525146	0.4	12.	58.09	-155.961269	163.61
4.819056	0.4	12.	61.35	-145.259824	163.61
5.345386	0.4	12.	14.36	-107.326421	163.61
4.871446	0.4	12.	14.066864	-95.89	163.44
5.292209	0.4	12.	86.15	-86.44	158.440899
5.23821	0.4	12.	90.07	-96.317297	163.44
4.795741	0.4	12.	35.9	-105.693855	163.16
5.20351	0.4	12.	95.94	-77.669002	162.88
4.639733	0.4	12.	105.242764	-96.87	162.88
5.985799	0.4	12.	54.82	-65.23	163.723541
5.058404	0.4	12.	66.9	-114.81	162.125457
5.780206	0.4	12.	58.935744	-101.44	162.08
5.007214	0.4	12.	78.32	-94.26	166.694339
6.682871	0.4	12.	73.1	-83.5	160.8708
4.801778	0.4	12.	109.78701	-77.63	162.08
5.449985	0.4	12.	115.19	-94.957235	162.08
5.141622	0.4	12.	129.46996	-161.13	162.08
5.876171	0.4	12.	123.03	-150.69	167.197195
4.992523	0.4	12.	84.52	-167.98	161.795463
5.059944	0.4	12.	75.03492	-162.11	162.08
5.356216	0.4	12.	50.25	-170.91	161.886017
5.922864	0.4	12.	43.08	-184.631569	162.08
4.745624	0.4	12.	42.03189	-96.22	162.08
5.075778	0.4	12.	-5.22	-118.512556	162.08
6.538426	0.4	12.	2.690377	-103.4	162.08
5.384396	0.4	12.	8.48	-154.93	158.879552
5.977018	0.4	12.	2.28	-146.45	166.121003
4.820846	0.4	12.	24.8	-104.05	162.787797
4.907347	0.4	12.	56.45	-76.65	164.098784
