-31.7548642347379,-34.2243403499769,-59.3889515287374,-59.6482446581416,-59.6738895566263
-63.1950415994061,-62.8228447056327,-59.3889515287374,-55.0537370867995,-52.1394716141005
-142.308406731098,-87.0324607773829,-59.3889515287374,-45.5982963289463,-38.6812565394427
-53.0381727006973,-57.2118765466364,-59.3889515287374,-59.6521185195932,-59.6748368891795
-51.3224619785781,-55.2987174200137,-59.3889515287374,-61.8426173951896,-62.7970196150757
-59.4319164462052,-59.411179345983,-59.3889515287374,-59.3659513184539,-59.3873737023871
-47.5154969570105,-47.5346724013549,-59.3889515287374,-77.5315259272041,-77.5239705399524
-59.3469646195345,-59.3640748366039,-59.3889515287374,-59.0264603819569,-57.2545197875061
-96.2295496247166,-71.5080689790338,-59.3889515287374,-53.4314418623881,-50.488109171439
-61.6082256905981,-60.8859559708352,-59.3889515287374,-56.679251987034,-52.4754531054907
-57.8731136740402,-59.16466742762,-59.3889515287374,-59.4024215706696,-59.3969436771083
-59.4085353553775,-59.4085048121737,-59.3889515287374,-59.4045255856212,-59.3747202872844
-50.0199921971215,-58.9442592007346,-59.3889515287374,-57.8475007070394,-56.1112123088632
-87.9044540214644,-68.8519284307817,-59.3889515287374,-54.7073662728642,-52.3345198805348
-54.6691107876487,-57.787033152359,-59.3889515287374,-59.7380731981223,-59.7499260903983
-59.4244925515819,-59.425575665532,-59.3889515287374,-59.3960384849753,-59.4142859318745
-63.8938371618361,-62.4112311374336,-59.3889515287374,-57.1589911461583,-55.9560439626393
-86.1300480880861,-68.0150953961454,-59.3889515287374,-55.3444001362226,-53.385595785161
-57.9439028629566,-58.384959586446,-59.3889515287374,-61.1325099412037,-62.6693137921836
-57.0193958315658,-57.034310987749,-59.3889515287374,-60.4881540856483,-60.5127095597205
-59.402364908139,-59.3831880008615,-59.3889515287374,-59.3732351406133,-58.9306493280565
-66.5559494696654,-61.7986911977752,-59.3889515287374,-58.2068682457613,-57.6104057944181
-58.9229053902439,-59.0937892799635,-59.3889515287374,-59.874759106546,-60.3526224134358
-59.1873944019621,-59.3650884252898,-59.3889515287374,-59.3956927131141,-59.4258815787728
-59.3894744737878,-59.4049599616517,-59.3889515287374,-59.4159171193594,-59.3942936825491
-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374
-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374
-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374
-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374
-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374
-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374
-59.4224744259386,-59.4214043097469,-59.3889515287374,-59.4181525894921,-59.4042998099822
-59.3994758470821,-59.4195594771338,-59.3889515287374,-59.4160686508868,-59.4253447038689
-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374
-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374
-59.4133245466973,-59.3996310341461,-59.3889515287374,-59.4245632171725,-59.396913473043
-59.4149038219503,-59.4228606600756,-59.3889515287374,-59.3831379554385,-59.3989470147836
-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374,-59.3889515287374
