5.47318067973642,5.47318056517645,5.4731792184044,5.47324748812506,5.4735292307027
5.47320826344275,5.47317870928074,5.4731792184044,5.4731793562153,5.47318000113444
5.47317584385392,5.47317911172603,5.4731792184044,5.4731794836489,5.47318015287357
5.47352806431589,5.47324792163657,5.4731792184044,5.47317543215713,5.47317659467598
5.47318226371901,5.47317998245253,5.4731792184044,5.47317868287274,5.47317876136518
5.47318193418867,5.47317871045887,5.4731792184044,5.47318089839885,5.47318087966662
5.47318062668277,5.473180552512,5.4731792184044,5.4731771331871,5.47317999239605
5.47319900203643,5.47319596192,5.4731792184044,5.47317907617823,5.47317953681066
5.4731746150024,5.47317669688223,5.4731792184044,5.47317976849094,5.47317955380321
5.47318054342177,5.47317968883943,5.4731792184044,5.47318033817516,5.47318083318241
5.47318383681867,5.47318045163161,5.4731792184044,5.47317744112177,5.47317949008858
5.47318122637047,5.47318012659393,5.4731792184044,5.47318054519694,5.47318049706443
5.15488261923093,5.93091468674877,5.4731792184044,5.43580105307904,6.29541886601922
6.43506533867981,5.79277560523114,5.4731792184044,5.31385179759992,5.23431900122365
7.68327607949379,5.75454343329045,5.4731792184044,5.46950186457978,5.46957360122635
6.41625561966384,5.78625122530217,5.4731792184044,5.31802918926727,5.24085052052881
7.16453092508038,6.7070914632015,5.4731792184044,4.06224984840146,3.15491317439427
30.8110735872527,13.8773612554695,5.4731792184044,1.51936941416239,0.436261713190024
4.62405749605298,4.18913088421001,5.4731792184044,6.70278037933322,7.03121092104278
5.44334812738287,5.44337629995917,5.4731792184044,5.53692578637125,5.82698906659131
10.5256248755745,10.0627606495974,5.4731792184044,5.47081735359024,5.46889968482214
5.56272874408901,5.50301827503138,5.4731792184044,5.45826256206172,5.4508028816618
5.80798681604735,5.51998952303148,5.4731792184044,5.47810591390814,5.48384428294196
5.97839913455066,5.56021345026274,5.4731792184044,5.47099049737908,5.47099181851318
5.55369816793912,5.4999258923044,5.4731792184044,5.45984232195263,5.45318592628584
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.47317733804486,5.47318009304387,5.4731792184044,5.47317924395078,5.47317994962226
5.47318008803876,5.47318004909122,5.4731792184044,5.47317833077382,5.47317914953993
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.47317945295375,5.47317966905457,5.4731792184044,5.47317859742466,5.47317956197517
5.47317866879298,5.47317768029184,5.4731792184044,5.47317819137582,5.47317509997461
5.473180018128,5.4731792184044,5.4731792184044,5.473180018128,5.473180018128
5.47317870203189,5.47317870203189,5.4731792184044,5.47317983354092,5.47317983354092
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.473180018128,5.473180018128,5.4731792184044,5.4731792184044,5.47317951477045
5.47317870203189,5.47317870203189,5.4731792184044,5.47317985419591,5.47317985419591
5.4731792184044,5.4731792184044,5.4731792184044,5.473180018128,5.4731791796603
5.47317870203189,5.47317870203189,5.4731792184044,5.47317870203189,5.47317747688028
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044,5.4731792184044
5.47306075082746,5.4731395389649,5.4731792184044,5.4731987007039,5.4732098611811
5.47306348844064,5.4731404545085,5.4731792184044,5.47319813067841,5.47320781502319
0.79399463712277,2.89918834351359,5.4731792184044,6.80616300350807,7.47735635129664
5.71540086732666,5.54258904731744,5.4731792184044,5.44595767246304,5.43437463693968
3.51289790467895,4.78327135797322,5.4731792184044,5.82786514119811,6.00734823028937
5.6342036746491,5.53873254786745,5.4731792184044,5.43272027333313,5.40955968939761
5.60554227306934,5.51758183541327,5.4731792184044,5.45076817416051,5.43947887299757
1.61958781326438,3.23216782904313,5.4731792184044,7.74402498364296,9.49285432166569
5.47317746378442,5.47317746378437,5.4731792184044,5.4731792184044,5.4731792184044
5.47317777310661,5.47317772663665,5.4731792184044,5.4731792184044,5.4731792184044
