5.932628	0.400000	12.000000	155.660000	-186.346330	0.000000	
5.509075	0.400000	12.000000	205.733082	-156.240000	0.000000	
6.314173	0.400000	12.000000	220.600000	-152.970000	-6.111103	
4.702984	0.400000	12.000000	221.250000	-182.330000	-1.974497	
6.585693	0.400000	12.000000	233.320000	-148.080000	-0.249346	
5.491421	0.400000	12.000000	153.700000	-102.966608	10.060000	
5.253587	0.400000	12.000000	151.090000	-93.290000	4.997147	
4.724414	0.400000	12.000000	155.998388	-85.780000	9.780000	
5.428971	0.400000	12.000000	139.340000	-90.680000	5.543691	
4.954228	0.400000	12.000000	141.720245	-99.810000	10.230000	
6.800725	0.400000	12.000000	125.310000	-173.850000	7.159333	
4.587048	0.400000	12.000000	126.610000	-187.413244	10.230000	
5.396939	0.400000	12.000000	204.930000	-211.360000	7.764522	
5.972292	0.400000	12.000000	213.315633	-196.360000	10.230000	
6.624080	0.400000	12.000000	230.398707	-192.440000	10.230000	
5.311658	0.400000	12.000000	220.112157	-142.210000	10.230000	
8.196983	0.400000	12.000000	200.360000	-140.580000	2.134563	
5.930912	0.400000	12.000000	227.120000	-96.870000	6.286524	
7.029024	0.400000	12.000000	161.210000	-133.730000	5.598465	
6.356710	0.400000	12.000000	188.620000	-119.710000	6.809158	
4.587160	0.400000	12.000000	201.421744	-106.660000	10.230000	
4.738006	0.400000	12.000000	200.040000	-92.965699	10.290000	
5.113166	0.400000	12.000000	188.940000	-101.440000	7.678758	
5.534678	0.400000	12.000000	221.900000	-162.430000	11.479597	
5.081184	0.400000	12.000000	202.650000	-224.024959	21.720000	
5.400619	0.400000	12.000000	239.520000	-178.420000	23.704338	
4.772105	0.400000	12.000000	234.960000	-168.766465	21.720000	
4.958576	0.400000	12.000000	188.620000	-98.360280	20.690000	
5.726314	0.400000	12.000000	153.700000	-134.728848	20.690000	
4.713569	0.400000	12.000000	164.140000	-143.403913	20.690000	
4.870514	0.400000	12.000000	166.430000	-130.790000	19.727332	
6.937488	0.400000	12.000000	138.040000	-207.770000	16.720939	
6.402391	0.400000	12.000000	172.105182	-215.930000	20.690000	
5.558411	0.400000	12.000000	214.380860	-210.710000	20.690000	
4.704017	0.400000	12.000000	223.860000	-158.341498	20.690000	
6.096347	0.400000	12.000000	228.430000	-148.481477	20.690000	
5.222600	0.400000	12.000000	217.990000	-143.872046	20.690000	
7.641599	0.400000	12.000000	244.249441	-119.050000	20.690000	
4.670106	0.400000	12.000000	242.162452	-133.080000	20.690000	
6.024038	0.400000	12.000000	229.080000	-91.705018	20.690000	
4.639998	0.400000	12.000000	226.607069	-117.750000	20.690000	
5.685388	0.400000	12.000000	208.520000	-105.323399	20.690000	
4.782463	0.400000	12.000000	198.730000	-95.890000	19.964096	
4.832807	0.400000	12.000000	216.269546	-96.220000	20.690000	
4.514192	0.400000	12.000000	206.808952	-91.000000	20.690000	
6.185190	0.400000	12.000000	211.460000	-81.076555	20.690000	
5.069527	0.400000	12.000000	155.010000	-72.508842	20.690000	
6.800278	0.400000	12.000000	127.590000	-72.280826	20.690000	
7.845152	0.400000	12.000000	136.832619	-92.310000	20.690000	
4.644795	0.400000	12.000000	160.880000	-96.220000	22.702214	
6.379091	0.400000	12.000000	150.110000	-84.594115	20.690000	
5.425041	0.400000	12.000000	147.713448	-101.110000	20.690000	
6.795496	0.400000	12.000000	118.130000	-112.860000	26.878459	
5.303538	0.400000	12.000000	115.520000	-88.923336	20.690000	
4.993077	0.400000	12.000000	219.620000	-169.610000	23.754504	
5.168138	0.400000	12.000000	209.830000	-184.711034	20.690000	
4.820183	0.400000	12.000000	221.250000	-193.162791	20.690000	
7.018847	0.400000	12.000000	197.750000	-190.810000	19.338597	
5.399999	0.400000	12.000000	196.120000	-176.790000	21.289740	
4.718157	0.400000	12.000000	110.620000	-195.050000	18.714093	
