5.675751	0.400000	12.000000	17.950000	38.490000	-5.282868	
4.729951	0.400000	12.000000	1.310000	31.380663	-122.400000	
5.132099	0.400000	12.000000	-8.656763	35.550000	-118.820000	
5.453233	0.400000	12.000000	2.940000	11.740000	-116.168275	
4.971566	0.400000	12.000000	-23.820000	31.546172	-112.170000	
5.793900	0.400000	12.000000	-20.560000	44.355406	-112.050000	
5.844773	0.400000	12.000000	13.380000	27.720000	-115.866418	
5.966079	0.400000	12.000000	33.471670	27.070000	-108.700000	
4.717171	0.400000	12.000000	15.995826	16.630000	-107.840000	
7.085960	0.400000	12.000000	-36.550000	24.790000	-109.316220	
5.916048	0.400000	12.000000	-29.700000	57.743124	-106.250000	
7.317899	0.400000	12.000000	-16.320000	57.410000	-108.086731	
5.153670	0.400000	12.000000	-13.062615	10.440000	-105.740000	
5.804400	0.400000	12.000000	-4.173838	1.300000	-105.680000	
5.858806	0.400000	12.000000	8.480000	58.380000	-105.333891	
4.504082	0.400000	12.000000	-33.610000	73.650877	-98.410000	
4.515374	0.400000	12.000000	-23.820000	65.890000	-97.887109	
7.054538	0.400000	12.000000	-51.400792	29.360000	-97.780000	
7.363135	0.400000	12.000000	-38.432724	13.050000	-97.670000	
5.860703	0.400000	12.000000	-45.360000	0.585912	-96.930000	
4.728383	0.400000	12.000000	-50.580000	13.050000	-97.482787	
5.181794	0.400000	12.000000	27.919427	25.120000	-96.360000	
5.251084	0.400000	12.000000	14.360000	41.750000	-98.025323	
7.098535	0.400000	12.000000	38.180000	39.830469	-94.030000	
5.643388	0.400000	12.000000	26.110000	-0.440520	-93.750000	
5.046765	0.400000	12.000000	15.340000	11.778629	-93.630000	
5.166049	0.400000	12.000000	30.696120	15.330000	-93.460000	
4.928090	0.400000	12.000000	-29.479259	21.850000	-93.230000	
4.874445	0.400000	12.000000	-13.050000	2.940000	-95.060731	
5.155943	0.400000	12.000000	-43.080000	43.710000	-89.866871	
6.065692	0.400000	12.000000	-35.240000	34.685807	-93.230000	
5.118758	0.400000	12.000000	-26.430000	79.170494	-92.610000	
6.476694	0.400000	12.000000	16.144290	56.750000	-91.590000	
5.375209	0.400000	12.000000	26.110000	36.530000	-93.694435	
4.570698	0.400000	12.000000	5.870000	62.950000	-90.983703	
5.685689	0.400000	12.000000	34.260000	61.650000	-92.706213	
7.635114	0.400000	12.000000	22.190000	68.820000	-98.238851	
4.837034	0.400000	12.000000	39.847143	21.530000	-90.510000	
5.901460	0.400000	12.000000	6.850000	74.655771	-90.110000	
5.440554	0.400000	12.000000	-9.140000	80.692538	-89.770000	
5.685508	0.400000	12.000000	-28.110276	52.510000	-89.430000	
4.562302	0.400000	12.000000	1.960000	8.766613	-93.750000	
6.436166	0.400000	12.000000	19.910000	50.230000	-104.448988	
5.792250	0.400000	12.000000	16.279390	30.660000	-98.920000	
6.874196	0.400000	12.000000	0.419135	22.180000	-97.730000	
4.520904	0.400000	12.000000	-35.570000	61.970000	-95.987483	
4.605285	0.400000	12.000000	-37.530000	51.860000	-94.851082	
6.173159	0.400000	12.000000	3.920000	86.793143	-92.320000	
4.715450	0.400000	12.000000	10.770000	3.590000	-90.873948	
6.594436	0.400000	12.000000	11.303789	31.960000	-87.090000	
7.301158	0.400000	12.000000	-10.056471	66.210000	-86.920000	
4.597426	0.400000	12.000000	-51.230000	33.920000	-82.898124	
4.894248	0.400000	12.000000	-33.625002	15.660000	-86.640000	
7.060229	0.400000	12.000000	-52.210000	4.456844	-82.940000	
6.487334	0.400000	12.000000	-46.990000	20.550000	-87.881306	
4.612935	0.400000	12.000000	-24.210264	29.030000	-83.000000	
4.515494	0.400000	12.000000	-39.160000	56.750000	-81.785660	
6.480650	0.400000	12.000000	-52.531803	61.650000	-82.940000	
5.989408	0.400000	12.000000	-28.390000	64.910000	-86.025559	
5.649561	0.400000	12.000000	-39.810000	30.878196	-82.380000	
5.115539	0.400000	12.000000	47.260384	32.940000	-80.950000	
5.892006	0.400000	12.000000	35.210064	35.230000	-80.950000	
5.341743	0.400000	12.000000	29.370000	21.200000	-83.819489	
5.429452	0.400000	12.000000	36.220000	2.938307	-80.950000	
5.245721	0.400000	12.000000	16.970000	21.869812	-80.950000	
5.120591	0.400000	12.000000	50.250000	13.050000	-80.615051	
5.560341	0.400000	12.000000	44.991731	50.880000	-80.780000	
6.209268	0.400000	12.000000	26.760000	69.800000	-82.004084	
5.304209	0.400000	12.000000	12.400000	50.951705	-80.440000	
6.325358	0.400000	12.000000	19.250000	43.050000	-85.540899	
4.555420	0.400000	12.000000	15.660000	82.629237	-80.270000	
6.906954	0.400000	12.000000	-35.642924	75.670000	-80.220000	
5.616615	0.400000	12.000000	-22.840000	78.848486	-80.100000	
4.565813	0.400000	12.000000	-12.070000	76.980000	-79.965209	
6.115074	0.400000	12.000000	2.280000	80.981125	-77.660000	
5.262600	0.400000	12.000000	-41.214973	45.010000	-77.600000	
5.319794	0.400000	12.000000	-58.410000	23.810000	-77.405917	
4.929583	0.400000	12.000000	-18.930000	68.820000	-78.072377	
5.234863	0.400000	12.000000	-52.739110	33.270000	-72.140000	
5.774305	0.400000	12.000000	-33.610000	50.230000	-70.538674	
4.765916	0.400000	12.000000	-30.350000	60.180542	-72.310000	
5.491453	0.400000	12.000000	-44.380000	55.154799	-72.310000	
5.874912	0.400000	12.000000	53.660480	44.360000	-70.840000	
4.940048	0.400000	12.000000	40.752346	68.820000	-70.840000	
4.561160	0.400000	12.000000	37.530000	7.830000	-70.222089	
4.839848	0.400000	12.000000	32.882081	-12.720000	-70.840000	
4.981798	0.400000	12.000000	14.489526	-19.240000	-70.840000	
5.322215	0.400000	12.000000	25.167219	5.220000	-70.840000	
5.302377	0.400000	12.000000	38.830000	-1.960000	-70.050370	
4.850134	0.400000	12.000000	51.230000	5.540000	-72.280244	
5.355148	0.400000	12.000000	61.942736	14.350000	-70.720000	
5.070423	0.400000	12.000000	49.930000	15.330000	-68.994360	
6.852486	0.400000	12.000000	52.860000	29.919314	-70.380000	
5.257354	0.400000	12.000000	28.720000	19.400226	-70.380000	
4.545785	0.400000	12.000000	17.300000	19.900000	-70.205011	
5.060030	0.400000	12.000000	9.250319	28.050000	-70.380000	
4.933276	0.400000	12.000000	28.068012	33.600000	-70.380000	
5.101069	0.400000	12.000000	37.200000	51.750645	-70.380000	
5.717143	0.400000	12.000000	29.595591	65.890000	-70.320000	
5.474895	0.400000	12.000000	15.340000	54.800000	-69.757039	
6.246670	0.400000	12.000000	-48.950000	15.000000	-74.867139	
4.703386	0.400000	12.000000	-29.700000	77.300000	-69.226828	
4.541393	0.400000	12.000000	-9.140000	25.586146	-61.630000	
4.798928	0.400000	12.000000	-31.980000	54.140000	-59.414234	
5.655704	0.400000	12.000000	-42.946164	61.650000	-61.060000	
4.690107	0.400000	12.000000	-30.554875	65.560000	-61.000000	
4.865313	0.400000	12.000000	-20.779236	69.800000	-61.000000	
5.090819	0.400000	12.000000	42.100000	25.770000	-65.496033	
6.196058	0.400000	12.000000	43.080000	35.880000	-59.803908	
4.753921	0.400000	12.000000	43.080000	51.180967	-60.320000	
6.078035	0.400000	12.000000	54.588576	50.560000	-60.320000	
5.098947	0.400000	12.000000	53.520000	30.660000	-58.430909	
5.014942	0.400000	12.000000	53.190000	11.346140	-60.320000	
5.677542	0.400000	12.000000	44.380000	19.900000	-56.204658	
4.865234	0.400000	12.000000	32.414517	21.850000	-60.260000	
4.674347	0.400000	12.000000	26.723708	32.620000	-60.260000	
4.642697	0.400000	12.000000	11.420000	27.293513	-60.260000	
5.353657	0.400000	12.000000	20.665530	21.530000	-60.200000	
4.867331	0.400000	12.000000	25.130000	10.964462	-60.200000	
4.794420	0.400000	12.000000	-16.669270	9.790000	-59.980000	
5.415905	0.400000	12.000000	0.980000	5.540000	-63.515386	
6.807240	0.400000	12.000000	2.940000	18.099648	-59.980000	
5.202098	0.400000	12.000000	-19.250000	22.180000	-61.408793	
6.043974	0.400000	12.000000	-27.837832	10.760000	-59.980000	
5.081900	0.400000	12.000000	-21.540000	0.103130	-59.980000	
4.817083	0.400000	12.000000	29.557727	42.400000	-59.410000	
5.115317	0.400000	12.000000	34.920000	61.518016	-59.290000	
5.034473	0.400000	12.000000	21.344564	53.170000	-59.290000	
5.735472	0.400000	12.000000	4.570000	51.637949	-59.290000	
4.554583	0.400000	12.000000	11.420000	43.710000	-56.451127	
5.572689	0.400000	12.000000	-43.080000	24.140000	-59.141649	
6.009306	0.400000	12.000000	-43.080000	9.747822	-58.730000	
7.357551	0.400000	12.000000	-59.437039	10.760000	-58.730000	
7.293467	0.400000	12.000000	-45.690000	45.773640	-58.730000	
5.024443	0.400000	12.000000	-23.379129	80.560000	-58.560000	
5.540446	0.400000	12.000000	-34.920000	77.960000	-59.947171	
5.865282	0.400000	12.000000	7.056973	75.670000	-58.560000	
5.286671	0.400000	12.000000	25.265594	69.800000	-58.380000	
4.804624	0.400000	12.000000	15.340000	61.320000	-59.541207	
5.657915	0.400000	12.000000	42.420000	8.810000	-53.150094	
5.450920	0.400000	12.000000	-65.920000	-15.610368	-58.210000	
4.969653	0.400000	12.000000	-10.805764	29.360000	-50.880000	
4.612344	0.400000	12.000000	0.980000	28.050000	-48.848866	
4.566843	0.400000	12.000000	-3.260000	36.134657	-50.880000	
4.626151	0.400000	12.000000	-23.500000	63.600000	-50.422206	
4.659858	0.400000	12.000000	-37.850000	64.260287	-50.880000	
4.903043	0.400000	12.000000	-15.990000	76.294222	-50.880000	
4.768670	0.400000	12.000000	21.860000	60.469159	-50.880000	
5.301315	0.400000	12.000000	15.660000	78.401321	-50.880000	
7.629143	0.400000	12.000000	32.310000	81.467675	-50.880000	
5.531785	0.400000	12.000000	29.370000	47.109834	-49.570000	
5.244226	0.400000	12.000000	40.790000	45.340000	-52.083042	
6.575624	0.400000	12.000000	50.205835	55.780000	-49.570000	
4.645468	0.400000	12.000000	24.459889	14.350000	-49.570000	
4.781153	0.400000	12.000000	19.989604	23.480000	-49.570000	
4.824737	0.400000	12.000000	3.260000	17.940000	-48.295714	
4.564151	0.400000	12.000000	10.413217	26.420000	-49.570000	
6.252459	0.400000	12.000000	-17.620000	19.570000	-49.977597	
4.663261	0.400000	12.000000	-31.330000	19.485045	-49.230000	
5.739198	0.400000	12.000000	-47.640000	21.850000	-47.512235	
5.032755	0.400000	12.000000	-59.357728	19.570000	-48.780000	
4.656778	0.400000	12.000000	-57.430000	-17.741409	-48.780000	
5.110532	0.400000	12.000000	-36.550000	55.780000	-43.934680	
6.372513	0.400000	12.000000	-24.800000	52.510000	-49.942129	
6.015349	0.400000	12.000000	-23.820000	86.526199	-48.320000	
4.761143	0.400000	12.000000	-56.858921	4.890000	-48.380000	
4.869811	0.400000	12.000000	-51.560000	12.390000	-44.713327	
4.562579	0.400000	12.000000	4.100980	51.540000	-48.320000	
4.496644	0.400000	12.000000	18.486284	52.190000	-48.320000	
5.646623	0.400000	12.000000	11.100000	58.710000	-45.542991	
4.748444	0.400000	12.000000	9.790000	69.282808	-47.360000	
4.622506	0.400000	12.000000	24.150000	70.780000	-45.755588	
4.831815	0.400000	12.000000	33.318791	58.060000	-47.010000	
4.678567	0.400000	12.000000	35.570000	33.270000	-51.614559	
5.894145	0.400000	12.000000	21.860000	35.876323	-46.560000	
5.997121	0.400000	12.000000	9.661256	40.770000	-45.250000	
4.558330	0.400000	12.000000	29.040000	26.687610	-45.080000	
5.279217	0.400000	12.000000	34.590000	3.590000	-45.535815	
6.483845	0.400000	12.000000	38.510000	15.690313	-42.010000	
4.652107	0.400000	12.000000	-36.870000	43.676275	-40.650000	
5.471564	0.400000	12.000000	-21.359360	64.580000	-40.310000	
4.844530	0.400000	12.000000	-12.819672	78.610000	-39.850000	
5.604373	0.400000	12.000000	23.500000	61.320000	-40.228850	
4.570038	0.400000	12.000000	31.186701	44.030000	-38.770000	
5.440042	0.400000	12.000000	43.400000	47.559526	-38.770000	
4.773997	0.400000	12.000000	7.706156	50.880000	-37.580000	
7.343800	0.400000	12.000000	-24.800000	33.636700	-37.520000	
6.048358	0.400000	12.000000	-19.156607	53.490000	-37.460000	
4.589572	0.400000	12.000000	-34.590000	20.550000	-32.767778	
4.796609	0.400000	12.000000	-46.990000	18.590000	-35.969984	
6.288559	0.400000	12.000000	-51.890000	1.215743	-35.930000	
4.655351	0.400000	12.000000	-57.760000	-10.789720	-35.470000	
5.651436	0.400000	12.000000	35.385064	32.290000	-35.470000	
4.969385	0.400000	12.000000	51.890000	11.740000	-34.314343	
4.841810	0.400000	12.000000	23.820000	14.350000	-36.173839	
4.713369	0.400000	12.000000	32.838035	61.320000	-34.740000	
4.843582	0.400000	12.000000	17.300000	70.517387	-34.740000	
5.938179	0.400000	12.000000	33.496256	75.350000	-34.220000	
4.940702	0.400000	12.000000	14.270376	58.710000	-34.220000	
6.627551	0.400000	12.000000	3.357681	71.760000	-34.220000	
4.584818	0.400000	12.000000	48.620000	-45.854378	-38.200000	
4.984253	0.400000	12.000000	55.631920	-26.090000	-37.630000	
5.688919	0.400000	12.000000	47.209869	-8.810000	-36.670000	
5.282612	0.400000	12.000000	44.194191	-54.470000	-35.300000	
5.804778	0.400000	12.000000	-57.430000	-43.050000	-32.533830	
4.737207	0.400000	12.000000	17.300000	-18.270000	-33.830747	
5.054669	0.400000	12.000000	35.120039	-25.120000	-30.980000	
6.361261	0.400000	12.000000	42.100000	3.910000	-24.975290	
5.907525	0.400000	12.000000	37.726594	15.980000	-26.830000	
4.785054	0.400000	12.000000	15.990000	52.519810	-26.380000	
5.103930	0.400000	12.000000	4.655997	49.580000	-26.380000	
4.484377	0.400000	12.000000	24.800000	63.280000	-29.511784	
6.439031	0.400000	12.000000	38.180000	45.007093	-25.410000	
6.172304	0.400000	12.000000	-46.010000	10.110000	-28.189198	
5.872816	0.400000	12.000000	-25.130000	-22.180000	-20.502713	
6.903853	0.400000	12.000000	-40.140000	-44.971200	-25.360000	
5.200789	0.400000	12.000000	30.269209	-48.930000	-25.010000	
4.754745	0.400000	12.000000	50.250000	-40.450000	-24.967236	
4.646765	0.400000	12.000000	44.828228	-12.390000	-24.560000	
5.219560	0.400000	12.000000	32.453119	-15.330000	-24.500000	
